time,frequency,confidence
8.200,240.275,0.850486
8.210,241.071,0.853252
8.220,241.871,0.851430
8.230,241.847,0.881212
8.240,240.669,0.853621
8.250,240.949,0.874075
8.260,241.051,0.873261
8.270,241.302,0.864644
8.280,240.773,0.737809
8.290,238.857,0.598079
