time,frequency,confidence
4.980,710.180,0.048950
4.990,575.796,0.126592
5.000,578.338,0.186163
5.010,584.765,0.153697
5.020,592.492,0.099469
5.030,584.358,0.091453
5.040,582.938,0.104232
5.050,584.150,0.103975
5.060,650.708,0.097194
5.070,603.457,0.057527
5.080,602.163,0.026172
5.090,322.787,0.035125
5.100,327.762,0.049621
5.110,328.672,0.068885
5.120,328.272,0.082881
5.130,415.244,0.082432
5.140,647.956,0.134152
5.150,641.918,0.137770
5.160,582.633,0.181207
5.170,584.656,0.127159
5.180,592.874,0.123650
5.190,594.665,0.149790
5.200,649.454,0.148215
5.210,652.203,0.119155
5.220,658.089,0.098518
5.230,660.052,0.073950
5.240,660.651,0.082025
5.250,577.996,0.124042
5.260,582.930,0.202852
5.270,585.737,0.152300
5.280,645.455,0.153077
5.290,651.767,0.127426
5.300,651.811,0.085620
5.310,596.154,0.059662
5.320,459.838,0.057213
5.330,500.186,0.045747
5.340,494.745,0.036191
5.350,493.646,0.044714
5.360,327.187,0.058817
5.370,324.701,0.060440
5.380,325.249,0.038647
5.390,579.116,0.076536
5.400,585.900,0.131334
5.410,594.692,0.157952
5.420,595.130,0.164237
5.430,590.580,0.167682
5.440,778.723,0.111691
5.450,590.423,0.079224
5.460,597.920,0.070053
5.470,602.482,0.050007
5.480,431.290,0.053960
5.490,328.150,0.077545
5.500,1968.218,0.076908
5.510,332.389,0.053137
5.520,327.291,0.060918
5.530,645.242,0.092244
5.540,579.442,0.123538
5.550,583.691,0.192256
5.560,583.602,0.143549
5.570,581.378,0.135382
5.580,580.798,0.154818
5.590,583.539,0.151278
5.600,594.565,0.132930
5.610,596.960,0.098499
5.620,598.272,0.057987
5.630,602.804,0.045241
5.640,431.043,0.041329
5.650,328.404,0.079932
5.660,401.544,0.112243
5.670,647.851,0.032744
5.680,649.459,0.120786
5.690,642.989,0.122524
5.700,581.325,0.162535
5.710,583.984,0.154150
5.720,583.286,0.138335
5.730,595.661,0.108284
5.740,598.990,0.072087
5.750,603.002,0.037105
5.760,323.683,0.028881
5.770,328.041,0.048637
5.780,329.512,0.067575
5.790,330.629,0.099803
5.800,329.937,0.109001
5.810,328.170,0.064240
5.820,327.625,0.066371
5.830,647.901,0.140266
5.840,583.603,0.090253
5.850,583.906,0.136471
5.860,591.354,0.112027
5.870,598.183,0.072835
5.880,598.617,0.057393
5.890,327.555,0.043603
5.900,327.664,0.104779
5.910,400.803,0.066573
5.920,657.255,0.066479
