time,frequency,confidence
8.500,328.025,0.100649
8.510,329.024,0.094251
8.520,428.983,0.069931
8.530,1972.792,0.033526
8.540,637.728,0.024556
8.550,699.671,0.094297
8.560,581.751,0.115226
8.570,582.685,0.213179
8.580,588.792,0.137160
8.590,591.182,0.090553
8.600,590.453,0.082798
8.610,594.294,0.048760
8.620,535.778,0.049784
8.630,304.639,0.059582
8.640,621.469,0.049188
8.650,624.326,0.052903
8.660,537.581,0.053538
8.670,593.895,0.099227
8.680,594.144,0.136834
8.690,396.594,0.164147
8.700,396.249,0.129657
8.710,584.993,0.116772
8.720,585.050,0.143914
8.730,645.879,0.112568
8.740,596.268,0.093407
8.750,595.647,0.100409
8.760,530.958,0.080622
8.770,400.199,0.103210
8.780,400.288,0.082360
8.790,400.811,0.089018
8.800,328.309,0.089332
8.810,329.571,0.073763
8.820,327.145,0.084123
8.830,635.734,0.084689
8.840,633.772,0.083077
8.850,584.277,0.118109
8.860,585.722,0.144701
8.870,592.679,0.109035
8.880,397.445,0.108380
8.890,594.022,0.090970
8.900,650.523,0.126878
8.910,649.550,0.098582
8.920,597.438,0.077338
8.930,595.479,0.060179
8.940,430.118,0.042475
8.950,309.889,0.063696
8.960,625.490,0.086608
8.970,537.640,0.062339
8.980,593.463,0.090472
8.990,593.811,0.147159
9.000,396.078,0.180313
9.010,394.203,0.165858
9.020,585.318,0.142927
9.030,594.797,0.158260
9.040,597.778,0.124124
9.050,651.260,0.143920
9.060,596.624,0.080691
9.070,55.239,0.067969
9.080,307.965,0.075754
9.090,325.985,0.105758
9.100,327.313,0.107801
9.110,326.180,0.089009
9.120,100.079,0.054035
9.130,100.037,0.048827
9.140,529.845,0.090269
9.150,598.276,0.080649
9.160,330.527,0.054863
9.170,331.751,0.075754
9.180,329.409,0.084916
9.190,429.399,0.137294
9.200,1970.903,0.086065
9.210,658.963,0.054356
9.220,656.350,0.081256
9.230,646.011,0.100774
9.240,583.255,0.171780
9.250,585.658,0.165536
9.260,595.428,0.114730
9.270,598.299,0.058211
9.280,597.007,0.046984
9.290,579.199,0.038134
9.300,330.966,0.066539
9.310,399.779,0.093988
9.320,399.133,0.131046
9.330,400.819,0.053481
9.340,651.941,0.053033
9.350,643.550,0.155656
9.360,577.643,0.138075
9.370,582.753,0.195543
9.380,584.412,0.146218
9.390,584.515,0.111349
9.400,595.824,0.120579
9.410,598.020,0.065515
9.420,599.018,0.047932
9.430,598.242,0.049074
9.440,622.460,0.074539
9.450,537.607,0.054297
9.460,537.462,0.074281
9.470,585.517,0.151297
9.480,593.549,0.158524
9.490,594.988,0.148352
9.500,589.797,0.124945
9.510,1579.849,0.153187
9.520,582.880,0.140465
9.530,590.255,0.199715
9.540,644.800,0.147788
9.550,651.887,0.118271
9.560,659.698,0.075396
9.570,36.724,0.030987
9.580,1972.345,0.027693
9.590,1981.503,0.048912
9.600,1979.826,0.057767
9.610,1977.103,0.044826
9.620,469.547,0.054297
9.630,1972.871,0.071193
9.640,400.574,0.091066
9.650,413.907,0.056786
9.660,648.327,0.113889
9.670,646.899,0.123687
9.680,582.032,0.184545
9.690,583.350,0.172433
9.700,590.002,0.123478
9.710,597.676,0.073679
9.720,327.681,0.031043
9.730,324.253,0.042502
9.740,340.114,0.052733
9.750,329.519,0.065038
9.760,331.236,0.086162
9.770,330.248,0.106771
9.780,330.308,0.085208
9.790,328.235,0.057146
9.800,645.891,0.139328
9.810,657.115,0.124024
9.820,588.997,0.116334
9.830,595.185,0.064730
9.840,598.163,0.060160
9.850,631.300,0.090095
9.860,626.462,0.136824
9.870,538.691,0.075450
9.880,593.877,0.107383
9.890,592.833,0.123083
9.900,396.105,0.129562
9.910,396.360,0.146968
9.920,397.689,0.117842
9.930,594.142,0.103817
9.940,650.100,0.123422
9.950,649.930,0.082510
9.960,597.306,0.070255
9.970,603.009,0.052601
9.980,602.996,0.049059
9.990,533.320,0.035711
10.000,532.012,0.055573
10.010,645.847,0.130668
10.020,651.762,0.112188
10.030,595.570,0.113092
10.040,596.611,0.083612
10.050,580.233,0.053905
10.060,324.176,0.040217
10.070,328.490,0.082869
10.080,328.431,0.118469
10.090,327.397,0.104995
10.100,646.985,0.134685
10.110,583.925,0.123407
10.120,584.730,0.149576
10.130,588.469,0.086866
10.140,1576.202,0.104622
10.150,1580.500,0.144412
10.160,1575.414,0.070414
10.170,590.142,0.079643
10.180,597.165,0.061317
10.190,600.503,0.043409
10.200,304.962,0.037211
10.210,327.373,0.063387
10.220,333.304,0.093207
10.230,330.574,0.081429
10.240,399.975,0.093461
10.250,327.121,0.066182
