time,frequency,confidence
7.130,784.088,0.940533
7.140,783.798,0.936639
7.150,783.852,0.924436
7.160,783.898,0.920454
7.170,784.314,0.918071
7.180,784.112,0.828293
7.190,784.017,0.835805
7.200,783.542,0.861730
7.210,783.742,0.753989
7.220,784.106,0.821240
7.230,785.131,0.863296
7.240,785.053,0.831988
7.250,784.005,0.868072
7.260,785.514,0.828824
7.270,786.626,0.572828
7.280,786.219,0.756702
7.290,786.796,0.811107
7.300,786.944,0.840012
7.310,784.660,0.809330
7.320,783.631,0.771306
7.330,785.332,0.791369
7.340,784.264,0.780769
7.350,783.112,0.897049
7.360,785.613,0.863419
7.370,787.420,0.638851
7.380,785.954,0.813129
7.390,786.114,0.766486
7.400,785.398,0.663242
7.410,785.851,0.602510
7.420,786.634,0.509623
7.430,35.900,0.220864
7.440,871.434,0.316132
7.450,881.407,0.645625
7.460,881.135,0.637009
7.470,880.608,0.555768
7.480,879.161,0.587732
7.490,879.970,0.771628
7.500,880.782,0.873272
7.510,882.352,0.833573
7.520,880.558,0.840497
7.530,882.081,0.776455
7.540,881.993,0.666470
7.550,878.652,0.596397
7.560,879.947,0.564874
7.570,880.539,0.711568
7.580,878.785,0.748192
7.590,878.196,0.742783
7.600,883.714,0.832207
7.610,880.895,0.834879
7.620,879.779,0.714059
7.630,881.107,0.454390
7.640,879.645,0.685867
7.650,877.372,0.577840
7.660,880.816,0.479126
7.670,875.805,0.446116
7.680,874.664,0.347662
7.690,32.970,0.490005
7.700,878.215,0.538602
7.710,877.915,0.450332
7.720,880.954,0.616306
7.730,882.569,0.772968
7.740,879.848,0.735881
7.750,881.263,0.188887
7.760,33.061,0.280513
7.770,32.924,0.438828
7.780,34.572,0.725032
7.790,34.661,0.851336
7.800,34.539,0.838586
7.810,32.886,0.107831
7.820,887.071,0.100284
7.830,873.973,0.415908
7.840,33.010,0.425154
7.850,33.021,0.332866
7.860,881.089,0.142418
7.870,32.523,0.220307
7.880,878.378,0.363550
7.890,873.033,0.270684
7.900,876.645,0.133126
7.910,32.267,0.184330
7.920,32.353,0.184592
7.930,32.294,0.360555
7.940,32.506,0.540684
7.950,32.500,0.114724
7.960,32.471,0.213024
7.970,989.273,0.239409
7.980,990.367,0.685969
7.990,989.650,0.811762
8.000,986.892,0.818333
8.010,985.880,0.837804
8.020,987.666,0.866312
8.030,985.511,0.864904
8.040,986.831,0.817392
8.050,989.304,0.859982
8.060,988.729,0.885641
8.070,987.428,0.827432
8.080,988.612,0.849482
8.090,987.992,0.853212
8.100,988.243,0.816051
8.110,991.026,0.720724
8.120,989.831,0.707316
8.130,986.838,0.712485
8.140,986.551,0.678863
8.150,981.522,0.282682
8.160,977.849,0.177667
8.170,32.779,0.328793
8.180,32.634,0.530618
8.190,32.509,0.084307
8.200,979.072,0.184830
8.210,979.118,0.101967
8.220,978.824,0.176553
8.230,989.778,0.383827
8.240,989.024,0.498653
8.250,32.643,0.195343
8.260,32.365,0.131823
8.270,32.283,0.056700
8.280,32.159,0.137682
8.290,32.405,0.347036
8.300,32.656,0.595865
8.310,32.732,0.242186
8.320,32.355,0.068006
8.330,32.568,0.067486
8.340,32.711,0.141172
8.350,33.741,0.222009
8.360,32.763,0.756575
8.370,32.515,0.771869
8.380,32.516,0.636913
8.390,32.684,0.342752
8.400,32.204,0.501417
8.410,32.399,0.362455
8.420,33.089,0.341060
8.430,32.868,0.822164
8.440,32.780,0.756467
8.450,32.265,0.318814
8.460,32.129,0.102650
8.470,32.218,0.050313
8.480,32.253,0.159432
8.490,32.406,0.493707
8.500,32.537,0.339847
8.510,32.907,0.275434
8.520,32.651,0.290192
8.530,32.463,0.103662
8.540,32.438,0.033050
8.550,131.837,0.054999
8.560,1053.213,0.175686
8.570,1045.063,0.502417
8.580,1043.825,0.356822
8.590,1039.958,0.394880
8.600,1039.282,0.629470
8.610,1037.996,0.688286
8.620,1050.565,0.615060
8.630,1042.963,0.564526
8.640,1039.939,0.425590
8.650,34.617,0.499840
8.660,34.614,0.604743
8.670,1037.199,0.160099
8.680,1037.926,0.380564
8.690,1040.951,0.708537
8.700,1050.876,0.600382
8.710,1060.865,0.267348
8.720,32.171,0.050685
8.730,32.673,0.145547
8.740,32.966,0.222424
8.750,1040.228,0.286294
8.760,1046.580,0.181123
8.770,355.780,0.039559
8.780,51.062,0.037746
8.790,1062.732,0.041231
8.800,1044.007,0.035254
8.810,1056.600,0.040249
8.820,32.425,0.054795
8.830,285.159,0.038427
8.840,289.218,0.500546
8.850,294.844,0.625352
8.860,292.911,0.758442
8.870,291.522,0.596057
8.880,289.512,0.668533
8.890,285.597,0.395261
8.900,299.025,0.122711
8.910,1170.933,0.064445
8.920,236.194,0.025286
8.930,129.962,0.057472
8.940,295.626,0.037869
8.950,297.870,0.053183
8.960,299.640,0.135913
8.970,296.856,0.094873
8.980,295.290,0.106651
8.990,291.029,0.124685
9.000,32.293,0.091171
9.010,32.108,0.429703
9.020,32.079,0.242850
9.030,32.167,0.022333
9.040,638.756,0.013031
9.050,32.952,0.028274
9.060,32.682,0.123179
9.070,32.908,0.062486
9.080,141.353,0.016437
9.090,1045.360,0.019582
9.100,1010.680,0.058568
9.110,994.354,0.328735
9.120,989.746,0.730284
9.130,989.118,0.849757
9.140,988.479,0.741620
9.150,987.881,0.698112
9.160,987.313,0.667745
9.170,988.097,0.819161
9.180,990.653,0.898313
9.190,988.337,0.919823
9.200,988.473,0.887091
9.210,991.888,0.728695
9.220,986.230,0.760974
9.230,989.779,0.760006
9.240,990.579,0.812382
9.250,987.634,0.741438
9.260,980.823,0.291989
9.270,980.527,0.107150
9.280,32.641,0.403162
9.290,32.488,0.184778
9.300,977.860,0.170046
9.310,983.096,0.142835
9.320,988.701,0.437220
9.330,990.305,0.304623
9.340,35.556,0.528640
9.350,35.984,0.673557
9.360,34.774,0.513114
9.370,32.741,0.350712
9.380,32.471,0.207612
9.390,32.526,0.319188
9.400,32.526,0.744797
9.410,32.559,0.547347
9.420,32.626,0.435683
9.430,32.863,0.604397
9.440,32.490,0.509394
9.450,32.587,0.368728
9.460,34.871,0.293387
9.470,35.221,0.318345
9.480,967.843,0.081382
9.490,32.825,0.021367
9.500,33.217,0.052911
9.510,34.369,0.135561
9.520,35.260,0.077610
9.530,32.080,0.415887
9.540,32.042,0.078072
9.550,32.249,0.023061
9.560,32.157,0.040636
9.570,32.127,0.340521
9.580,32.689,0.439010
9.590,32.644,0.238542
9.600,32.258,0.098734
9.610,32.577,0.062500
9.620,660.051,0.080109
9.630,637.970,0.068223
9.640,657.565,0.070428
9.650,1024.239,0.077276
9.660,969.291,0.025946
9.670,32.630,0.056557
9.680,35.908,0.104650
9.690,884.538,0.198588
9.700,886.020,0.445268
9.710,884.803,0.568990
9.720,881.179,0.686095
9.730,879.471,0.703059
9.740,880.126,0.835951
9.750,880.733,0.883994
9.760,883.128,0.838052
9.770,880.909,0.843290
9.780,880.405,0.719012
9.790,882.924,0.606402
9.800,878.352,0.642342
9.810,878.921,0.716997
9.820,879.838,0.727357
9.830,878.865,0.837063
9.840,879.004,0.827244
9.850,880.676,0.876641
9.860,879.335,0.818771
9.870,878.015,0.788721
9.880,879.466,0.716695
9.890,881.222,0.540320
9.900,879.383,0.587281
9.910,34.458,0.443898
9.920,33.169,0.550423
9.930,33.106,0.465701
9.940,879.638,0.256688
9.950,884.584,0.159329
9.960,876.074,0.514513
9.970,33.188,0.544445
9.980,33.180,0.400367
9.990,32.829,0.557079
10.000,32.791,0.684809
10.010,32.961,0.428060
10.020,879.535,0.502141
10.030,879.279,0.595477
10.040,881.987,0.519601
10.050,879.405,0.670596
10.060,32.951,0.460021
10.070,33.104,0.599232
10.080,33.094,0.572854
10.090,33.140,0.576346
10.100,32.628,0.642559
10.110,32.452,0.584945
10.120,32.598,0.402384
10.130,32.907,0.501022
10.140,32.521,0.164505
10.150,32.428,0.181952
10.160,33.057,0.188485
10.170,33.908,0.410771
10.180,34.074,0.451795
10.190,32.798,0.228035
10.200,273.780,0.046647
10.210,278.907,0.088516
10.220,32.178,0.116675
10.230,779.903,0.376227
10.240,780.794,0.810445
10.250,781.493,0.877780
10.260,782.833,0.888156
10.270,785.596,0.877029
10.280,785.111,0.880502
10.290,784.189,0.871818
10.300,782.199,0.889801
10.310,783.357,0.915195
10.320,785.011,0.897001
10.330,785.867,0.902537
10.340,785.391,0.922712
10.350,783.710,0.937560
10.360,784.519,0.900956
10.370,783.954,0.860796
10.380,785.131,0.771200
10.390,785.911,0.732987
10.400,784.989,0.772978
10.410,784.341,0.760056
10.420,784.273,0.796582
10.430,785.531,0.731865
10.440,783.831,0.510724
10.450,782.828,0.846061
10.460,781.321,0.888166
10.470,783.566,0.881034
10.480,782.014,0.886864
10.490,781.589,0.876500
10.500,782.032,0.810885
10.510,783.569,0.855366
10.520,784.131,0.767758
10.530,781.873,0.741039
10.540,782.504,0.863629
10.550,786.617,0.803935
10.560,786.326,0.808925
10.570,785.345,0.814541
10.580,787.248,0.375586
10.590,32.361,0.288151
10.600,32.601,0.354296
10.610,781.031,0.647972
10.620,783.122,0.370011
10.630,784.112,0.271191
10.640,783.853,0.680407
10.650,783.776,0.853735
10.660,782.109,0.762269
10.670,783.070,0.794417
10.680,787.014,0.768520
10.690,785.028,0.645593
10.700,781.172,0.710854
