time,frequency,confidence
4.510,553.013,0.914255
4.520,552.947,0.913928
4.530,552.910,0.913985
4.540,553.052,0.915529
4.550,552.885,0.915722
4.560,552.987,0.912070
4.570,552.975,0.911555
4.580,553.205,0.913776
4.590,553.216,0.914438
4.600,553.275,0.906774
4.610,553.209,0.904538
4.620,553.380,0.899468
4.630,553.202,0.886644
4.640,553.310,0.892066
4.650,553.398,0.887098
4.660,553.280,0.878972
4.670,553.223,0.888304
4.680,552.784,0.895263
4.690,552.769,0.890044
4.700,552.807,0.894101
4.710,552.725,0.897810
4.720,552.405,0.906959
4.730,553.107,0.886986
4.740,552.848,0.886785
4.750,552.895,0.890084
4.760,553.151,0.888523
4.770,553.334,0.883758
4.780,553.339,0.865746
4.790,552.783,0.876294
4.800,551.586,0.886945
4.810,547.319,0.834595
4.820,543.599,0.742458
4.830,542.792,0.687728
4.840,543.186,0.594166
4.850,544.748,0.353554
4.860,109.227,0.177358
4.870,329.245,0.287739
4.880,329.598,0.419153
4.890,329.461,0.467549
4.900,329.509,0.385405
4.910,109.757,0.340392
4.920,329.413,0.403196
4.930,329.625,0.644212
4.940,329.823,0.685976
4.950,329.203,0.787166
4.960,329.353,0.625851
4.970,329.250,0.457409
4.980,329.221,0.416384
4.990,109.679,0.655309
5.000,109.764,0.762243
5.010,109.778,0.731830
5.020,109.583,0.443938
5.030,109.635,0.289069
5.040,330.117,0.408117
5.050,541.114,0.136860
5.060,332.919,0.074147
5.070,497.464,0.418960
5.080,495.311,0.827475
5.090,495.782,0.936157
5.100,495.177,0.950326
5.110,493.723,0.933855
5.120,493.236,0.934737
5.130,493.565,0.949004
5.140,493.346,0.956471
5.150,493.448,0.963411
5.160,493.649,0.967877
5.170,493.516,0.963194
5.180,493.176,0.954754
5.190,493.449,0.953591
5.200,493.723,0.957844
5.210,493.586,0.960724
5.220,493.303,0.959131
5.230,493.607,0.961973
5.240,493.858,0.967508
5.250,493.678,0.966592
5.260,493.611,0.963124
5.270,493.560,0.962970
5.280,493.645,0.967090
5.290,493.547,0.972283
5.300,493.307,0.971965
5.310,493.685,0.971542
5.320,493.524,0.968036
5.330,493.365,0.960764
5.340,493.445,0.955510
5.350,493.574,0.959152
5.360,493.315,0.964662
5.370,492.883,0.956320
5.380,493.158,0.954683
5.390,493.208,0.947379
5.400,492.957,0.938329
5.410,492.848,0.926592
5.420,493.248,0.939932
5.430,492.774,0.938820
5.440,492.509,0.932648
5.450,492.737,0.930909
5.460,492.695,0.926614
5.470,492.307,0.911959
5.480,492.048,0.907412
5.490,492.550,0.895631
5.500,493.229,0.933829
5.510,493.710,0.956433
5.520,493.428,0.956554
5.530,493.080,0.951708
5.540,493.401,0.954863
5.550,493.436,0.962755
5.560,493.145,0.962214
5.570,492.973,0.960162
5.580,493.153,0.962530
5.590,493.249,0.964227
5.600,493.143,0.960197
5.610,493.371,0.960678
5.620,493.533,0.965585
5.630,493.312,0.966722
5.640,493.330,0.964400
5.650,493.570,0.964254
5.660,493.462,0.959445
5.670,493.216,0.954276
5.680,493.324,0.957505
5.690,493.469,0.967709
5.700,493.261,0.968960
5.710,493.264,0.966963
5.720,493.496,0.964688
5.730,493.726,0.961451
5.740,493.499,0.957399
5.750,493.426,0.958510
5.760,493.320,0.959435
5.770,493.345,0.961667
5.780,493.337,0.960940
5.790,493.388,0.958594
5.800,493.757,0.962502
5.810,493.445,0.955899
5.820,493.048,0.953870
5.830,493.278,0.965220
5.840,493.327,0.964537
5.850,493.566,0.959856
5.860,493.707,0.953638
5.870,493.530,0.946181
5.880,493.716,0.948606
5.890,493.657,0.955197
5.900,493.413,0.962817
5.910,493.246,0.960830
5.920,493.342,0.961319
5.930,492.982,0.951656
5.940,493.206,0.953437
5.950,493.619,0.955612
5.960,493.610,0.952248
5.970,493.655,0.961016
5.980,493.645,0.968685
5.990,493.669,0.964929
6.000,493.678,0.962120
6.010,493.806,0.960502
6.020,493.663,0.957332
6.030,493.473,0.958566
6.040,493.231,0.962520
6.050,493.238,0.961698
6.060,493.643,0.962914
6.070,493.787,0.959793
6.080,493.341,0.954792
6.090,493.239,0.952076
6.100,492.906,0.944231
6.110,492.572,0.939843
6.120,493.071,0.941709
6.130,493.641,0.951932
6.140,493.453,0.947927
6.150,493.205,0.942196
6.160,492.805,0.925317
