time,frequency,confidence
8.510,645.884,0.047132
8.520,648.436,0.137280
8.530,640.312,0.145459
8.540,578.624,0.182826
8.550,584.399,0.151249
8.560,584.134,0.103698
8.570,535.909,0.095855
8.580,535.965,0.082320
8.590,398.329,0.096958
8.600,397.822,0.111316
8.610,592.365,0.103339
8.620,593.246,0.116055
8.630,596.416,0.109620
8.640,650.270,0.108748
8.650,657.480,0.122854
8.660,103.951,0.048056
8.670,98.904,0.043147
8.680,656.339,0.066831
8.690,602.185,0.038396
8.700,327.267,0.032824
8.710,328.575,0.052479
8.720,417.024,0.085418
8.730,650.934,0.163083
8.740,655.852,0.129647
8.750,660.451,0.074082
8.760,659.270,0.066773
8.770,661.120,0.101654
8.780,658.141,0.116184
8.790,578.026,0.126116
8.800,582.146,0.214727
8.810,584.696,0.162113
8.820,594.428,0.127768
8.830,597.539,0.084865
8.840,603.702,0.039400
8.850,326.966,0.024061
8.860,323.367,0.034708
8.870,328.691,0.039313
8.880,428.477,0.060983
8.890,327.789,0.106046
8.900,411.278,0.132585
8.910,657.226,0.070196
8.920,657.315,0.069910
8.930,305.858,0.056454
8.940,309.191,0.043056
8.950,322.979,0.051155
8.960,333.655,0.062125
8.970,333.935,0.072713
8.980,331.051,0.071099
8.990,330.307,0.085563
9.000,330.186,0.069542
9.010,328.224,0.042948
9.020,646.032,0.112976
9.030,651.261,0.098254
9.040,50.235,0.032382
9.050,54.190,0.018198
9.060,32.063,0.010066
9.070,32.575,0.031344
9.080,633.190,0.032262
9.090,634.258,0.066337
9.100,634.997,0.104366
9.110,579.746,0.153251
9.120,583.982,0.198953
9.130,585.093,0.150884
9.140,644.943,0.134107
9.150,649.140,0.097624
9.160,650.461,0.089585
9.170,599.068,0.081691
9.180,626.365,0.107824
9.190,632.139,0.076872
9.200,580.137,0.098292
9.210,594.300,0.133410
9.220,594.809,0.151379
9.230,395.589,0.201584
9.240,593.889,0.165160
9.250,583.880,0.102358
9.260,651.655,0.116488
9.270,649.219,0.085624
9.280,597.237,0.072757
9.290,597.753,0.053699
9.300,415.671,0.048559
9.310,327.487,0.055801
9.320,647.938,0.125951
9.330,640.643,0.110410
9.340,582.771,0.195970
9.350,584.435,0.149495
9.360,592.548,0.112615
9.370,596.056,0.081114
9.380,599.061,0.031874
9.390,328.150,0.040875
9.400,323.425,0.054718
9.410,305.917,0.070023
9.420,335.005,0.064219
9.430,0.000,nan
9.440,0.000,nan
9.450,0.000,nan
9.460,0.000,nan
9.470,0.000,nan
9.480,0.000,nan
9.490,0.000,nan
9.500,0.000,nan
9.510,0.000,nan
9.520,0.000,nan
9.530,0.000,nan
9.540,0.000,nan
9.550,0.000,nan
9.560,0.000,nan
9.570,0.000,nan
9.580,0.000,nan
9.590,0.000,nan
9.600,0.000,nan
9.610,0.000,nan
9.620,0.000,nan
9.630,0.000,nan
9.640,0.000,nan
9.650,0.000,nan
9.660,0.000,nan
9.670,0.000,nan
9.680,0.000,nan
9.690,0.000,nan
9.700,0.000,nan
9.710,0.000,nan
9.720,0.000,nan
9.730,0.000,nan
9.740,0.000,nan
9.750,0.000,nan
9.760,0.000,nan
9.770,0.000,nan
9.780,0.000,nan
9.790,0.000,nan
9.800,0.000,nan
9.810,0.000,nan
9.820,0.000,nan
9.830,0.000,nan
9.840,0.000,nan
9.850,0.000,nan
9.860,0.000,nan
9.870,0.000,nan
9.880,0.000,nan
9.890,0.000,nan
9.900,0.000,nan
9.910,0.000,nan
9.920,0.000,nan
9.930,0.000,nan
9.940,0.000,nan
9.950,0.000,nan
9.960,0.000,nan
9.970,0.000,nan
9.980,547.175,0.139853
9.990,547.843,0.110022
10.000,546.460,0.051390
10.010,542.269,0.022166
10.020,1977.107,0.022823
10.030,1984.340,0.054175
10.040,1988.049,0.140179
10.050,1027.119,0.038697
10.060,660.687,0.049447
10.070,636.326,0.120490
10.080,578.562,0.118026
10.090,584.133,0.150208
10.100,592.237,0.110811
10.110,592.495,0.084603
10.120,593.713,0.120484
10.130,595.191,0.147086
10.140,590.855,0.131416
10.150,584.025,0.077574
10.160,574.366,0.068480
10.170,578.327,0.148428
10.180,582.209,0.161711
10.190,584.061,0.146900
10.200,651.504,0.120282
10.210,391.190,0.082175
10.220,241.617,0.160533
10.230,365.257,0.165926
10.240,366.562,0.281375
10.250,366.494,0.300725
10.260,365.529,0.301583
10.270,364.522,0.236721
10.280,370.351,0.339454
10.290,370.766,0.524421
10.300,369.488,0.676913
10.310,368.462,0.781580
10.320,368.171,0.887058
10.330,367.752,0.913948
10.340,367.630,0.897303
10.350,366.699,0.862027
10.360,366.604,0.829871
10.370,366.497,0.801833
10.380,366.155,0.571089
10.390,549.750,0.109753
10.400,574.367,0.178766
10.410,581.095,0.198603
10.420,582.831,0.195200
10.430,380.860,0.189313
10.440,375.366,0.259573
10.450,370.394,0.373165
10.460,368.177,0.661509
10.470,368.472,0.863070
10.480,367.785,0.836516
10.490,366.628,0.735274
10.500,365.658,0.608111
10.510,363.834,0.460691
10.520,363.503,0.304845
10.530,367.700,0.289139
10.540,370.761,0.273780
10.550,367.312,0.196087
10.560,365.968,0.165137
10.570,577.333,0.226952
10.580,582.687,0.171320
10.590,379.076,0.174309
10.600,369.299,0.294870
10.610,370.461,0.568838
10.620,368.137,0.582172
10.630,367.602,0.497257
10.640,364.724,0.440332
10.650,362.742,0.275819
10.660,355.721,0.212505
10.670,356.512,0.191934
10.680,377.348,0.259315
10.690,370.439,0.196048
10.700,362.704,0.094097
10.710,574.730,0.155973
10.720,577.561,0.234143
10.730,582.742,0.158112
10.740,582.549,0.138664
10.750,384.788,0.174001
10.760,379.519,0.294594
10.770,371.800,0.417405
10.780,367.815,0.453240
10.790,366.427,0.401454
10.800,364.414,0.384740
10.810,362.708,0.299541
10.820,360.078,0.191739
10.830,362.733,0.163603
10.840,366.842,0.176071
10.850,366.987,0.264869
