time,frequency,confidence
4.260,325.145,0.247298
4.270,328.134,0.271108
4.280,327.099,0.361513
4.290,326.842,0.229321
4.300,325.069,0.173278
4.310,323.138,0.289666
4.320,107.188,0.182185
4.330,107.027,0.157911
4.340,106.975,0.131680
4.350,106.912,0.113915
4.360,326.137,0.170408
4.370,326.835,0.356856
4.380,326.534,0.331412
4.390,324.971,0.365489
4.400,324.697,0.477720
4.410,324.040,0.398059
4.420,323.578,0.175486
4.430,587.119,0.068989
4.440,326.150,0.069497
4.450,324.478,0.113950
4.460,324.370,0.102920
4.470,325.466,0.110299
4.480,331.279,0.125762
4.490,330.862,0.122799
4.500,328.216,0.157372
4.510,326.781,0.164140
4.520,326.087,0.174245
4.530,646.066,0.097473
4.540,583.594,0.108835
4.550,585.495,0.107582
4.560,595.723,0.084389
4.570,328.137,0.053600
4.580,329.119,0.083619
4.590,328.886,0.094099
4.600,327.046,0.148276
4.610,326.976,0.117880
4.620,582.862,0.112575
4.630,583.520,0.140015
4.640,583.051,0.118977
4.650,582.606,0.103170
4.660,596.165,0.085690
4.670,327.401,0.039507
4.680,327.485,0.030012
4.690,324.193,0.039511
4.700,339.418,0.056669
4.710,329.667,0.069634
4.720,328.458,0.102957
4.730,401.306,0.129732
4.740,327.399,0.085942
4.750,657.184,0.085337
4.760,640.410,0.141726
4.770,583.622,0.146508
4.780,594.889,0.112454
4.790,594.048,0.113321
4.800,105.281,0.106765
4.810,106.547,0.197057
4.820,107.813,0.526562
4.830,107.294,0.275768
4.840,107.275,0.260553
4.850,107.542,0.215651
4.860,100.346,0.127340
4.870,98.843,0.041176
4.880,699.299,0.070992
4.890,700.880,0.099655
4.900,577.508,0.158298
4.910,582.494,0.201849
4.920,581.560,0.144954
4.930,582.032,0.095300
4.940,595.137,0.074888
4.950,597.395,0.063283
4.960,596.452,0.050580
4.970,431.316,0.037544
4.980,333.850,0.074795
4.990,400.246,0.066207
5.000,327.009,0.066256
5.010,644.682,0.068480
5.020,578.625,0.083166
5.030,584.461,0.157421
5.040,586.432,0.130911
5.050,593.818,0.098547
5.060,589.347,0.094808
5.070,652.564,0.079985
5.080,598.058,0.076486
5.090,602.528,0.047612
5.100,601.670,0.031803
5.110,304.738,0.048875
5.120,333.631,0.056345
5.130,328.420,0.079732
5.140,327.149,0.082402
5.150,324.617,0.055587
5.160,579.359,0.073352
5.170,584.326,0.139794
5.180,585.697,0.118921
5.190,592.548,0.089293
5.200,593.463,0.125310
5.210,594.399,0.145098
5.220,594.318,0.091737
5.230,582.326,0.106690
5.240,581.427,0.146214
5.250,583.272,0.140019
5.260,584.391,0.128363
5.270,582.631,0.119618
5.280,583.897,0.131590
5.290,650.973,0.138053
5.300,651.247,0.106889
5.310,596.042,0.088331
5.320,537.525,0.064385
5.330,461.667,0.056011
5.340,463.704,0.045244
5.350,493.785,0.051489
5.360,327.481,0.057170
5.370,324.743,0.049250
5.380,533.748,0.048247
5.390,580.159,0.095170
5.400,585.389,0.133782
5.410,593.282,0.099458
5.420,594.000,0.117314
5.430,594.637,0.113122
5.440,653.550,0.108066
5.450,105.750,0.092873
5.460,106.656,0.050379
5.470,106.094,0.074824
5.480,1578.787,0.076380
5.490,581.529,0.057867
5.500,596.659,0.117290
5.510,597.000,0.067118
5.520,579.672,0.044618
5.530,431.113,0.044328
5.540,399.779,0.086901
5.550,399.550,0.123011
5.560,325.743,0.057530
5.570,646.429,0.113846
5.580,639.457,0.106026
5.590,583.555,0.183742
5.600,585.244,0.174127
5.610,592.903,0.132405
5.620,595.920,0.122392
5.630,596.340,0.086644
5.640,596.344,0.095961
5.650,595.581,0.084465
5.660,327.465,0.072015
5.670,412.045,0.086754
5.680,429.868,0.106388
5.690,647.225,0.062893
5.700,306.148,0.086600
5.710,305.784,0.063596
5.720,327.477,0.086163
5.730,399.669,0.100431
5.740,399.954,0.093129
5.750,657.532,0.063976
5.760,645.927,0.110751
5.770,638.440,0.094816
5.780,583.667,0.143269
5.790,593.802,0.110775
5.800,593.489,0.121787
5.810,531.783,0.174416
5.820,533.797,0.119655
5.830,578.008,0.109131
5.840,592.248,0.076097
5.850,593.946,0.110559
5.860,396.750,0.141485
5.870,396.181,0.165008
5.880,590.720,0.108212
5.890,777.928,0.142232
5.900,1582.017,0.053251
5.910,595.341,0.097478
5.920,538.690,0.086402
5.930,536.859,0.066001
5.940,304.432,0.054627
5.950,327.555,0.046477
5.960,328.962,0.058800
5.970,429.415,0.094224
5.980,397.987,0.069498
5.990,1974.250,0.093428
6.000,658.166,0.068854
6.010,636.065,0.079954
6.020,578.657,0.076716
6.030,584.036,0.140833
6.040,585.392,0.140534
6.050,531.300,0.080649
6.060,398.125,0.149207
6.070,397.726,0.168357
6.080,594.275,0.112606
6.090,596.657,0.092242
6.100,599.313,0.051908
6.110,330.366,0.033979
6.120,331.737,0.044774
6.130,340.068,0.064408
6.140,332.379,0.053560
6.150,328.721,0.107170
6.160,329.721,0.112116
6.170,328.068,0.075718
6.180,417.489,0.083059
6.190,646.156,0.158905
6.200,652.094,0.147619
6.210,662.486,0.055253
6.220,663.310,0.035594
6.230,662.089,0.036463
6.240,637.778,0.123905
6.250,633.038,0.086417
6.260,579.152,0.123030
6.270,593.469,0.085416
6.280,595.152,0.078182
6.290,395.548,0.127096
6.300,395.164,0.258962
6.310,590.312,0.192918
6.320,779.101,0.121669
6.330,588.866,0.089154
6.340,598.362,0.089619
6.350,601.977,0.033295
6.360,322.132,0.032569
6.370,323.370,0.033791
6.380,331.683,0.036952
6.390,428.816,0.043105
6.400,328.783,0.079248
6.410,327.362,0.165031
6.420,325.016,0.075276
6.430,533.317,0.045624
6.440,643.345,0.127533
6.450,651.158,0.173616
6.460,590.340,0.125623
6.470,583.173,0.078586
6.480,32.706,0.013957
6.490,661.548,0.035421
6.500,659.653,0.083846
6.510,657.809,0.092665
6.520,636.718,0.102582
6.530,642.842,0.130246
6.540,583.301,0.147383
6.550,584.232,0.208061
6.560,589.892,0.146909
6.570,596.443,0.125830
6.580,650.044,0.093922
6.590,657.169,0.111873
6.600,662.295,0.097299
6.610,662.842,0.068365
6.620,650.529,0.039353
6.630,643.806,0.085805
6.640,647.300,0.091451
6.650,596.222,0.081002
6.660,596.078,0.063470
6.670,600.998,0.043502
6.680,304.458,0.048745
6.690,327.734,0.042936
6.700,532.320,0.038606
6.710,644.854,0.085599
6.720,656.965,0.114910
6.730,588.766,0.092461
